HITId,HITTypeId,Title,CreationTime,MaxAssignments,AssignmentDurationInSeconds,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.answerGroups,Input.answerQuestions,Input.imgUrl,Input.questionStr,Input.question_id,Answer.answer_groups,Answer.answer_questions,Answer.is_skip,Answer.skipCheck,Answer.skip_reason,Turkle.Username
515967,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24694,129,Fri Jun 24 18:07:37 UTC 2022,Fri Jun 24 18:07:44 UTC 2022,7,"[[{""id"": ""g0.2"", ""content"": ""street""}], [{""id"": ""g1.1"", ""content"": ""triple""}], [{""id"": ""g2.1"", ""content"": ""electric""}], [{""id"": ""g3.1"", ""content"": ""victorian""}], [{""id"": ""g4.0"", ""content"": ""iron""}]]","[""What kind of lamp post is that for?"", ""What kind of lamp post lights is that?"", ""What kind of lamp post is that powered by?"", ""What kind of lamp post is that timewise?"", ""What kind of material lamp post is that?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000252194.jpg""","""What kind of lamp post is that?""",252194001,"[[{""id"":""g0.2"",""content"":""street""}],[{""id"":""g1.1"",""content"":""triple""}],[{""id"":""g2.1"",""content"":""electric""}],[{""id"":""g3.1"",""content"":""victorian""}],[{""id"":""g4.0"",""content"":""iron""}]]","[""What kind of lamp post is that for?"",""What kind of lamp post lights is that?"",""What kind of lamp post is that powered by?"",""What kind of lamp post is that timewise?"",""What kind of material lamp post is that?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K       ""]",jgualla1
515968,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24695,129,Fri Jun 24 18:07:44 UTC 2022,Fri Jun 24 18:07:56 UTC 2022,12,"[[{""id"": ""g0.3"", ""content"": ""senior citizens""}], [{""id"": ""g1.2"", ""content"": ""sixties""}]]","[""What age group are most of these people called?"", ""What specific age group are most of these people in?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000477567.jpg""","""What age group are most of these people in?""",477567013,"[[{""id"":""g0.3"",""content"":""senior citizens""}],[{""id"":""g1.2"",""content"":""sixties""}]]","[""What age group are most of these people called?"",""What specific age group are most of these people in?""]",true,value,"[""~"", ""~"", ""A/T  ""]",jgualla1
515969,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24696,129,Fri Jun 24 18:07:56 UTC 2022,Fri Jun 24 18:08:04 UTC 2022,8,"[[{""id"": ""g0.6"", ""content"": ""daisy""}], [{""id"": ""g1.1"", ""content"": ""purple""}]]","[""What kind of flowers are these possibly?"", ""What  are these flowers colored?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000169480.jpg""","""What kind of flowers are these?""",169480003,"[[{""id"":""g0.6"",""content"":""daisy""}],[{""id"":""g1.1"",""content"":""purple""}]]","[""What kind of flowers are these possibly?"",""What  are these flowers colored?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K       ""]",jgualla1
515970,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24697,129,Fri Jun 24 18:08:04 UTC 2022,Fri Jun 24 18:08:14 UTC 2022,10,"[[{""id"": ""g0.6"", ""content"": ""shoes""}], [{""id"": ""g1.0"", ""content"": ""white""}]]","[""What is touching the floor tiles?"", ""What is the floor tiles' color?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000478298.jpg""","""What is on the floor tiles?""",478298003,"[[{""id"":""g0.6"",""content"":""shoes""}],[{""id"":""g1.0"",""content"":""white""}]]","[""What is touching the floor tiles?"",""What is the floor tiles' color?""]",true,value,"[""A/M          "", ""skip"", ""A/M          ""]",jgualla1
515971,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24698,129,Fri Jun 24 18:08:14 UTC 2022,Fri Jun 24 18:08:26 UTC 2022,12,"[[{""id"": ""g0.2"", ""content"": ""man's""}], [{""id"": ""g1.1"", ""content"": ""my house""}], [{""id"": ""g2.0"", ""content"": ""motel""}]]","[""Whose bathroom is this by gender?"", ""Whose bathroom is this found at?"", ""What business bathroom is this ?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000233201.jpg""","""Whose bathroom is this?""",233201001,"[[{""id"":""g0.2"",""content"":""man's""}],[{""id"":""g1.1"",""content"":""my house""}],[{""id"":""g2.0"",""content"":""motel""}]]","[""Whose bathroom is this by gender?"",""Whose bathroom is this found at?"",""What business bathroom is this ?""]",true,value,"[""M/B . M/A "", ""U"", ""M/B . M/A ""]",jgualla1
515972,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24699,129,Fri Jun 24 18:08:26 UTC 2022,Fri Jun 24 18:08:38 UTC 2022,12,"[[{""id"": ""g0.6"", ""content"": ""her knees""}], [{""id"": ""g1.1"", ""content"": ""motorcycle""}]]","[""What is this woman holding onto?"", ""What is this woman that is holding on sitting on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000479697.jpg""","""What is this woman holding?""",479697012,"[[{""id"":""g0.6"",""content"":""her knees""}],[{""id"":""g1.1"",""content"":""motorcycle""}]]","[""What is this woman holding onto?"",""What is this woman that is holding on sitting on?""]",true,value,"[""A/M"", ""A/M"", ""U. A/M  ""]",jgualla1
515973,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24700,129,Fri Jun 24 18:08:38 UTC 2022,Fri Jun 24 18:08:43 UTC 2022,5,"[[{""id"": ""g0.0"", ""content"": ""orange""}], [{""id"": ""g1.0"", ""content"": ""dinner""}], [{""id"": ""g2.0"", ""content"": ""glass""}], [{""id"": ""g3.0"", ""content"": ""veggie""}], [{""id"": ""g4.1"", ""content"": ""plate""}]]","[""What kind of bowl color is this?"", ""What kind of meal bowl is this?"", ""What kind of bow material is this?"", ""What type of food is in this bowl?"", ""What kind of shape is this bowl?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000369397.jpg""","""What kind of bowl is this?""",369397002,"[[{""id"":""g0.0"",""content"":""orange""}],[{""id"":""g1.0"",""content"":""dinner""}],[{""id"":""g2.0"",""content"":""glass""}],[{""id"":""g3.0"",""content"":""veggie""}],[{""id"":""g4.1"",""content"":""plate""}]]","[""What kind of bowl color is this?"",""What kind of meal bowl is this?"",""What kind of bow material is this?"",""What type of food is in this bowl?"",""What kind of shape is this bowl?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K       ""]",jgualla1
515974,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24701,129,Fri Jun 24 18:08:43 UTC 2022,Fri Jun 24 18:09:15 UTC 2022,32,"[[{""id"": ""g0.2"", ""content"": ""to tie off""}], [{""id"": ""g1.1"", ""content"": ""stability""}]]","[""When are there coils of rope on the boat used?"", ""What can the coils of rope on the boat be used for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480005.jpg""","""Why are there coils of rope on the boat?""",480005002,"[[{""id"":""g0.2"",""content"":""to tie off""}],[{""id"":""g1.1"",""content"":""stability""}]]","[""When are there coils of rope on the boat used?"",""What can the coils of rope on the boat be used for?""]",true,value,"[""A/D . ~ (reason) "", ""A/D"", ""A/D . ~ (reason) ""]",jgualla1
515975,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24702,129,Fri Jun 24 18:09:15 UTC 2022,Fri Jun 24 18:09:45 UTC 2022,30,"[[{""id"": ""g0.2"", ""content"": ""cars must stop""}], [{""id"": ""g1.1"", ""content"": ""for traffic""}], [{""id"": ""g2.2"", ""content"": ""it's at intersection""}]]","[""What does this sign say?"", ""Why does this sign say stop here?"", ""Where does this sign say stop?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000347177.jpg""","""Why does this sign say stop?""",347177004,"[[{""id"":""g0.2"",""content"":""cars must stop""}],[{""id"":""g1.1"",""content"":""for traffic""}],[{""id"":""g2.2"",""content"":""it's at intersection""}]]","[""What does this sign say?"",""Why does this sign say stop here?"",""Where does this sign say stop?""]",true,value,"[""A/M.A/D.~(symbolic) "", ""~"", ""A/M.A/D.~(symbolic) ""]",jgualla1
515976,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24703,129,Fri Jun 24 18:09:45 UTC 2022,Fri Jun 24 18:09:52 UTC 2022,7,"[[{""id"": ""g0.0"", ""content"": ""below""}], [{""id"": ""g1.4"", ""content"": ""parking lot""}], [{""id"": ""g2.2"", ""content"": ""on street""}]]","[""Where is the car parked in photo?"", ""What place is the car parked at?"", ""What is the car parked on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480685.jpg""","""Where is the car parked?""",480685000,"[[{""id"":""g0.0"",""content"":""below""}],[{""id"":""g1.4"",""content"":""parking lot""}],[{""id"":""g2.2"",""content"":""on street""}]]","[""Where is the car parked in photo?"",""What place is the car parked at?"",""What is the car parked on?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L     ""]",jgualla1
515977,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24704,129,Fri Jun 24 18:09:52 UTC 2022,Fri Jun 24 18:10:05 UTC 2022,13,"[[{""id"": ""g0.7"", ""content"": ""suitcases""}], [{""id"": ""g1.0"", ""content"": ""bikes""}]]","[""What is on the sides of the motorbike called?"", ""What is on the left side of the motorbike in photo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000218546.jpg""","""What is on the sides of the motorbike?""",218546006,"[[{""id"":""g0.7"",""content"":""suitcases""}],[{""id"":""g1.0"",""content"":""bikes""}]]","[""What is on the sides of the motorbike called?"",""What is on the left side of the motorbike in photo?""]",true,value,"[""\""A/M\"""", ""A/M"", ""A/M          ""]",jgualla1
515978,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24705,129,Fri Jun 24 18:10:05 UTC 2022,Fri Jun 24 18:10:11 UTC 2022,6,"[[{""id"": ""g0.6"", ""content"": ""plants""}], [{""id"": ""g1.0"", ""content"": ""pelican""}]]","[""What is the bird walking on in the foreground?"", ""What is the name of the bird walking?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000233956.jpg""","""What is the bird walking on?""",233956000,"[[{""id"":""g0.6"",""content"":""plants""}],[{""id"":""g1.0"",""content"":""pelican""}]]","[""What is the bird walking on in the foreground?"",""What is the name of the bird walking?""]",true,value,"[""M/A  "", ""skip"", ""M/A  ""]",jgualla1
515979,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24706,129,Fri Jun 24 18:10:11 UTC 2022,Fri Jun 24 18:10:21 UTC 2022,10,"[[{""id"": ""g0.0"", ""content"": ""left""}], [{""id"": ""g1.6"", ""content"": ""motorcycle tail light""}], [{""id"": ""g2.0"", ""content"": ""red""}]]","[""Where directionally is the tail light of the automobile leaving a trail in the photo?"", ""What is causing the tail light of the automobile leaving a trail?"", ""What is the tail light color of the automobile leaving a trail?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482505.jpg""","""What is the tail light of the automobile leaving a trail?""",482505002,"[[{""id"":""g0.0"",""content"":""left""}],[{""id"":""g1.6"",""content"":""motorcycle tail light""}],[{""id"":""g2.0"",""content"":""red""}]]","[""Where directionally is the tail light of the automobile leaving a trail in the photo?"",""What is causing the tail light of the automobile leaving a trail?"",""What is the tail light color of the automobile leaving a trail?""]",true,value,"[""~ (reason) "", ""skip"", ""~ (reason) ""]",jgualla1
515980,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24707,129,Fri Jun 24 18:10:22 UTC 2022,Fri Jun 24 18:10:45 UTC 2022,23,"[[{""id"": ""g0.5"", ""content"": ""lasagna and salad""}], [{""id"": ""g1.1"", ""content"": ""dinner""}]]","[""What are they eating from the plate?"", ""What meal are they eating?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000277857.jpg""","""What are they eating?""",277857023,"[[{""id"":""g0.5"",""content"":""lasagna and salad""}],[{""id"":""g1.1"",""content"":""dinner""}]]","[""What are they eating from the plate?"",""What meal are they eating?""]",true,value,"[""A/K  ~ (alternatives) "", ""~"", ""A/K  ~ (alternatives) ""]",jgualla1
515981,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24708,129,Fri Jun 24 18:10:45 UTC 2022,Fri Jun 24 18:10:52 UTC 2022,7,"[[{""id"": ""g0.5"", ""content"": ""1 year""}], [{""id"": ""g1.0"", ""content"": ""2000""}], [{""id"": ""g2.1"", ""content"": ""it's new""}]]","[""How old is this photo in years?"", ""How old is this photo by year?"", ""How old is this photo in time?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485131.jpg""","""How old is this photo?""",485131011,"[[{""id"":""g0.5"",""content"":""1 year""}],[{""id"":""g1.0"",""content"":""2000""}],[{""id"":""g2.1"",""content"":""it's new""}]]","[""How old is this photo in years?"",""How old is this photo by year?"",""How old is this photo in time?""]",true,value,"[""\""A/T\"""", ""A/T"", ""A/T  ""]",jgualla1
515982,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24709,129,Fri Jun 24 18:10:52 UTC 2022,Fri Jun 24 18:10:58 UTC 2022,6,"[[{""id"": ""g0.1"", ""content"": ""pier""}], [{""id"": ""g1.2"", ""content"": ""port""}], [{""id"": ""g2.1"", ""content"": ""sea""}]]","[""At what location was this photo taken in?"", ""What body of the water was this photo taken in?"", ""What maritime location was this photo taken in?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000358088.jpg""","""What location was this photo taken in?""",358088001,"[[{""id"":""g0.1"",""content"":""pier""}],[{""id"":""g1.2"",""content"":""port""}],[{""id"":""g2.1"",""content"":""sea""}]]","[""At what location was this photo taken in?"",""What body of the water was this photo taken in?"",""What maritime location was this photo taken in?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L     ""]",jgualla1
515983,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24710,129,Fri Jun 24 18:10:58 UTC 2022,Fri Jun 24 18:12:55 UTC 2022,117,"[[{""id"": ""g0.0"", ""content"": ""kids""}], [{""id"": ""g1.4"", ""content"": ""knitted toys""}], [{""id"": ""g2.1"", ""content"": ""animals""}], [{""id"": ""g3.1"", ""content"": ""plush toys""}]]","[""What kind of toys are these for?"", ""How are these kind of toys made?"", ""What kind of toys are these by identified?"", ""What kind of toys do these feel like?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000487442.jpg""","""What kind of toys are these?""",487442001,"[[{""id"":""g0.0"",""content"":""kids""}],[{""id"":""g1.4"",""content"":""knitted toys""}],[{""id"":""g2.1"",""content"":""animals""}],[{""id"":""g3.1"",""content"":""plush toys""}]]","[""What kind of toys are these for?"",""How are these kind of toys made?"",""What kind of toys are these by identified?"",""What kind of toys do these feel like?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K           ""]",jgualla1
515984,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24711,129,Fri Jun 24 18:12:55 UTC 2022,Fri Jun 24 18:13:02 UTC 2022,7,"[[{""id"": ""g0.1"", ""content"": ""in and under man's left hand""}], [{""id"": ""g1.3"", ""content"": ""in fruit shop""}], [{""id"": ""g2.2"", ""content"": ""on tray""}]]","[""Where are the bananas in the photo?"", ""What store are the bananas in?"", ""What are the bananas on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000306255.jpg""","""Where are the bananas?""",306255003,"[[{""id"":""g0.1"",""content"":""in and under man's left hand""}],[{""id"":""g1.3"",""content"":""in fruit shop""}],[{""id"":""g2.2"",""content"":""on tray""}]]","[""Where are the bananas in the photo?"",""What store are the bananas in?"",""What are the bananas on?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L     ""]",jgualla1
515985,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24712,129,Fri Jun 24 18:13:02 UTC 2022,Fri Jun 24 18:13:10 UTC 2022,8,"[[{""id"": ""g0.0"", ""content"": ""outdoors""}], [{""id"": ""g1.1"", ""content"": ""michigan""}], [{""id"": ""g2.3"", ""content"": ""on river""}], [{""id"": ""g3.0"", ""content"": ""at dock""}]]","[""Where was this picture taken in geopraphically?"", ""Which state was this picture taken in?"", ""Where in the marine environment was this picture taken possibly?"", ""Where was this picture taken of the boat?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000491733.jpg""","""Where was this picture taken?""",491733001,"[[{""id"":""g0.0"",""content"":""outdoors""}],[{""id"":""g1.1"",""content"":""michigan""}],[{""id"":""g2.3"",""content"":""on river""}],[{""id"":""g3.0"",""content"":""at dock""}]]","[""Where was this picture taken in geopraphically?"",""Which state was this picture taken in?"",""Where in the marine environment was this picture taken possibly?"",""Where was this picture taken of the boat?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L      ""]",jgualla1
515986,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24713,129,Fri Jun 24 18:13:10 UTC 2022,Fri Jun 24 18:13:17 UTC 2022,7,"[[{""id"": ""g0.6"", ""content"": ""1950s""}], [{""id"": ""g1.0"", ""content"": ""19th century""}]]","[""What decade is it possibly?"", ""What century decade is it i?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000492244.jpg""","""What decade is it?""",492244000,"[[{""id"":""g0.6"",""content"":""1950s""}],[{""id"":""g1.0"",""content"":""19th century""}]]","[""What decade is it possibly?"",""What century decade is it i?""]",true,value,"[""M/A. A/T "", ""skip"", ""M/A. A/T ""]",jgualla1
515987,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24714,129,Fri Jun 24 18:13:17 UTC 2022,Fri Jun 24 18:13:34 UTC 2022,17,"[[{""id"": ""g0.4"", ""content"": ""30s""}], [{""id"": ""g1.1"", ""content"": ""adult""}], [{""id"": ""g2.0"", ""content"": ""friends""}]]","[""What decade age group are these people in the picture?"", ""What major age group are these people in the picture?"", ""Why are these people in the picture?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000030288.jpg""","""What age group are these people in the picture?""",30288010,"[[{""id"":""g0.4"",""content"":""30s""}],[{""id"":""g1.1"",""content"":""adult""}],[{""id"":""g2.0"",""content"":""friends""}]]","[""What decade age group are these people in the picture?"",""What major age group are these people in the picture?"",""Why are these people in the picture?""]",true,value,"[""~"", ""~"", ""A/T  ""]",jgualla1
515988,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24715,129,Fri Jun 24 18:13:35 UTC 2022,Fri Jun 24 18:13:41 UTC 2022,6,"[[{""id"": ""g0.4"", ""content"": ""daytime""}], [{""id"": ""g1.1"", ""content"": ""12:00 pm""}]]","[""What time is it generally?"", ""What time is it specifically?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000258854.jpg""","""What time is it?""",258854001,"[[{""id"":""g0.4"",""content"":""daytime""}],[{""id"":""g1.1"",""content"":""12:00 pm""}]]","[""What time is it generally?"",""What time is it specifically?""]",true,value,"[""\""A/T\"""", ""A/T"", ""A/T  ""]",jgualla1
515989,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24716,129,Fri Jun 24 18:13:41 UTC 2022,Fri Jun 24 18:13:53 UTC 2022,12,"[[{""id"": ""g0.1"", ""content"": ""paper hat""}], [{""id"": ""g1.4"", ""content"": ""boat hat""}]]","[""What do you call the style material of hat he is wearing?"", ""What do you call the style by  name of hat he is wearing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000379941.jpg""","""What do you call the style of hat he is wearing?""",379941005,"[[{""id"":""g0.1"",""content"":""paper hat""}],[{""id"":""g1.4"",""content"":""boat hat""}]]","[""What do you call the style material of hat he is wearing?"",""What do you call the style by  name of hat he is wearing?""]",true,value,"[""\""A/K\"""", ""A/K"", ""A/K            ""]",jgualla1
515990,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24717,129,Fri Jun 24 18:13:53 UTC 2022,Fri Jun 24 18:14:03 UTC 2022,10,"[[{""id"": ""g0.4"", ""content"": ""in car's vase""}], [{""id"": ""g1.1"", ""content"": ""in car""}], [{""id"": ""g2.0"", ""content"": ""left side""}]]","[""Where is the flower at in the vehicle?"", ""In what vehicle is the flower ?"", ""What direction is the flower in the photo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000217407.jpg""","""Where is the flower at?""",217407004,"[[{""id"":""g0.4"",""content"":""in car's vase""}],[{""id"":""g1.1"",""content"":""in car""}],[{""id"":""g2.0"",""content"":""left side""}]]","[""Where is the flower at in the vehicle?"",""In what vehicle is the flower ?"",""What direction is the flower in the photo?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L      ""]",jgualla1
515991,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24718,129,Fri Jun 24 18:14:03 UTC 2022,Fri Jun 24 18:14:22 UTC 2022,19,"[[{""id"": ""g0.4"", ""content"": ""plowed""}], [{""id"": ""g1.0"", ""content"": ""snow plow""}]]","[""How is has the trail been cared for described?"", ""By what has the trail been cared for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000212840.jpg""","""How is has the trail been cared for?""",212840003,"[[{""id"":""g0.4"",""content"":""plowed""}],[{""id"":""g1.0"",""content"":""snow plow""}]]","[""How is has the trail been cared for described?"",""By what has the trail been cared for?""]",true,value,"[""\""~\"""", ""~"", ""~ (reason/cause) ""]",jgualla1
515992,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24719,129,Fri Jun 24 18:14:22 UTC 2022,Fri Jun 24 18:14:34 UTC 2022,12,"[[{""id"": ""g0.4"", ""content"": ""green and blue""}], [{""id"": ""g1.0"", ""content"": ""cloudy""}]]","[""What various color scheme is the photo taken in?"", ""What sky color scheme is the photo taken in?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000132417.jpg""","""What color scheme is the photo taken in?""",132417003,"[[{""id"":""g0.4"",""content"":""green and blue""}],[{""id"":""g1.0"",""content"":""cloudy""}]]","[""What various color scheme is the photo taken in?"",""What sky color scheme is the photo taken in?""]",true,value,"[""~"", ""~"", ""A/M          ""]",jgualla1
515993,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24720,129,Fri Jun 24 18:14:34 UTC 2022,Fri Jun 24 18:14:44 UTC 2022,10,"[[{""id"": ""g0.3"", ""content"": ""above plate""}], [{""id"": ""g1.2"", ""content"": ""right""}], [{""id"": ""g2.0"", ""content"": ""placemat""}]]","[""Where is a butter knife placed?"", ""Where is a butter knife located in photo?"", ""What is the butter knife on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000475336.jpg""","""Where is a butter knife?""",475336016,"[[{""id"":""g0.3"",""content"":""above plate""}],[{""id"":""g1.2"",""content"":""right""}],[{""id"":""g2.0"",""content"":""placemat""}]]","[""Where is a butter knife placed?"",""Where is a butter knife located in photo?"",""What is the butter knife on?""]",true,value,"[""\""A/L\"""", ""A/L"", ""A/L      ""]",jgualla1
515994,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24721,129,Fri Jun 24 18:14:44 UTC 2022,Fri Jun 24 18:14:54 UTC 2022,10,"[[{""id"": ""g0.6"", ""content"": ""dirt""}], [{""id"": ""g1.2"", ""content"": ""stay on course""}]]","[""What causes the snow to be red at some parts?"", ""Whatis the purpose for the snow red at some parts?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000010015.jpg""","""Why is the snow red at some parts?""",10015002,"[[{""id"":""g0.6"",""content"":""dirt""}],[{""id"":""g1.2"",""content"":""stay on course""}]]","[""What causes the snow to be red at some parts?"",""Whatis the purpose for the snow red at some parts?""]",true,value,"[""\""~\"""", ""~"", ""~ (reason) ""]",jgualla1
515995,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24722,129,Fri Jun 24 18:14:55 UTC 2022,Fri Jun 24 18:15:13 UTC 2022,18,"[[{""id"": ""g0.7"", ""content"": ""valentine's day""}], [{""id"": ""g1.0"", ""content"": ""store""}]]","[""Why did they get flowers possibly?"", ""Where did they get flowers?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000260135.jpg""","""Why did they get flowers?""",260135001,"[[{""id"":""g0.7"",""content"":""valentine's day""}],[{""id"":""g1.0"",""content"":""store""}]]","[""Why did they get flowers possibly?"",""Where did they get flowers?""]",true,value,"[""~ (reason) "", ""A/D"", ""~ (reason) ""]",jgualla1
515996,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24723,129,Fri Jun 24 18:15:13 UTC 2022,Fri Jun 24 18:15:25 UTC 2022,12,"[[{""id"": ""g0.0"", ""content"": ""bride and groom""}], [{""id"": ""g1.6"", ""content"": ""black and white with red""}], [{""id"": ""g2.0"", ""content"": ""red""}]]","[""What is the design on the cake at the top?"", ""What is the design element on the cake?"", ""What is one design color on the cake?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000489844.jpg""","""What is the design on the cake?""",489844013,"[[{""id"":""g0.0"",""content"":""bride and groom""}],[{""id"":""g1.6"",""content"":""black and white with red""}],[{""id"":""g2.0"",""content"":""red""}]]","[""What is the design on the cake at the top?"",""What is the design element on the cake?"",""What is one design color on the cake?""]",true,value,"[""\""A/M\"""", ""A/M"", ""A/M          ""]",jgualla1
515997,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24724,129,Fri Jun 24 18:15:25 UTC 2022,Fri Jun 24 18:15:40 UTC 2022,15,"[[{""id"": ""g0.5"", ""content"": ""posing""}], [{""id"": ""g1.0"", ""content"": ""at funeral""}]]","[""What is the man doing here?"", ""Where is the man doing the holding?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000036854.jpg""","""What is the man doing?""",36854001,"[[{""id"":""g0.5"",""content"":""posing""}],[{""id"":""g1.0"",""content"":""at funeral""}]]","[""What is the man doing here?"",""Where is the man doing the holding?""]",true,value,"[""A/M"", ""A/M"", ""A/M.M/A ""]",jgualla1
515998,727,jimena_test_for_annotator_uncertainty,Thu Jun 23 18:57:09 UTC 2022,1,86400,24725,129,Fri Jun 24 18:15:40 UTC 2022,Fri Jun 24 18:15:48 UTC 2022,8,"[[{""id"": ""g0.5"", ""content"": ""polydactyl""}], [{""id"": ""g1.1"", ""content"": ""nintendo wii remote""}]]","[""What do you call the mutation in the cat's paw medically?"", ""What do you call the thing near the mutation in the cat's paw?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000232588.jpg""","""What do you call the mutation in the cat's paw?""",232588001,"[[{""id"":""g0.5"",""content"":""polydactyl""}],[{""id"":""g1.1"",""content"":""nintendo wii remote""}]]","[""What do you call the mutation in the cat's paw medically?"",""What do you call the thing near the mutation in the cat's paw?""]",true,value,"[""M/A  "", ""skip"", ""M/A  ""]",jgualla1
