imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480683.jpg""","""Are the cupboards or the appliances a darker color?""","[[{""id"": ""g0.0"", ""content"": ""cupboards""}], [{""id"": ""g1.0"", ""content"": ""appliances""}], [{""id"": ""g2.0"", ""content"": ""no""}]]","[""Are the cupboards or the appliances a darker color?"", ""Are the cupboards or the appliances a darker color?"", ""Are the cupboards or the appliances a darker color?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480685.jpg""","""Where is the car parked?""","[[{""id"": ""g0.0"", ""content"": ""below""}], [{""id"": ""g1.0"", ""content"": ""end of runway""}], [{""id"": ""g2.0"", ""content"": ""by airport terminal""}, {""id"": ""g2.1"", ""content"": ""at airport""}], [{""id"": ""g3.0"", ""content"": ""airport""}], [{""id"": ""g4.0"", ""content"": ""pavement""}], [{""id"": ""g5.0"", ""content"": ""on street""}, {""id"": ""g5.1"", ""content"": ""on ground""}], [{""id"": ""g6.0"", ""content"": ""parking lot""}]]","[""Where is the car parked?"", ""Where is the car parked?"", ""Where is the car parked?"", ""Where is the car parked?"", ""Where is the car parked?"", ""Where is the car parked?"", ""Where is the car parked?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480733.jpg""","""What letter is on the man's hat?""","[[{""id"": ""g0.0"", ""content"": ""w""}], [{""id"": ""g1.0"", ""content"": ""ny""}], [{""id"": ""g2.0"", ""content"": ""bird""}], [{""id"": ""g3.0"", ""content"": ""none""}], [{""id"": ""g4.0"", ""content"": ""v""}], [{""id"": ""g5.0"", ""content"": ""no letter""}, {""id"": ""g5.1"", ""content"": ""no letters""}], [{""id"": ""g6.0"", ""content"": ""s""}], [{""id"": ""g7.0"", ""content"": ""a""}]]","[""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?"", ""What letter is on the man's hat?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480770.jpg""","""Why are the birds so close to the people?""","[[{""id"": ""g0.0"", ""content"": ""they want food""}, {""id"": ""g0.1"", ""content"": ""to get food""}, {""id"": ""g0.2"", ""content"": ""want food""}], [{""id"": ""g1.0"", ""content"": ""looking for food""}, {""id"": ""g1.1"", ""content"": ""for food""}], [{""id"": ""g2.0"", ""content"": ""food""}], [{""id"": ""g3.0"", ""content"": ""eating""}], [{""id"": ""g4.0"", ""content"": ""foraging""}]]","[""Why are the birds so close to the people?"", ""Why are the birds so close to the people?"", ""Why are the birds so close to the people?"", ""Why are the birds so close to the people?"", ""Why are the birds so close to the people?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480779.jpg""","""What is the food item with the green colors?""","[[{""id"": ""g0.0"", ""content"": ""lettuce""}], [{""id"": ""g1.0"", ""content"": ""vegetables""}], [{""id"": ""g2.0"", ""content"": ""salad""}], [{""id"": ""g3.0"", ""content"": ""slaw""}], [{""id"": ""g4.0"", ""content"": ""pasta""}], [{""id"": ""g5.0"", ""content"": ""garnish""}], [{""id"": ""g6.0"", ""content"": ""broccoli""}], [{""id"": ""g7.0"", ""content"": ""herb""}]]","[""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?"", ""What is the food item with the green colors?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480807.jpg""","""What is on the seat of the motorcycle?""","[[{""id"": ""g0.0"", ""content"": ""leather""}], [{""id"": ""g1.0"", ""content"": ""nothing""}], [{""id"": ""g2.0"", ""content"": ""padding""}], [{""id"": ""g3.0"", ""content"": ""cushion""}]]","[""What is on the seat of the motorcycle?"", ""What is on the seat of the motorcycle?"", ""What is on the seat of the motorcycle?"", ""What is on the seat of the motorcycle?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480831.jpg""","""What is on the wall?""","[[{""id"": ""g0.0"", ""content"": ""window""}], [{""id"": ""g1.0"", ""content"": ""cabinets""}], [{""id"": ""g2.0"", ""content"": ""flower wallpaper""}, {""id"": ""g2.1"", ""content"": ""wallpaper""}, {""id"": ""g2.2"", ""content"": ""flowered wallpaper""}], [{""id"": ""g3.0"", ""content"": ""flowers""}], [{""id"": ""g4.0"", ""content"": ""mirror""}]]","[""What is on the wall?"", ""What is on the wall?"", ""What is on the wall?"", ""What is on the wall?"", ""What is on the wall?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481441.jpg""","""Where is the cat looking?""","[[{""id"": ""g0.0"", ""content"": ""ahead""}, {""id"": ""g0.1"", ""content"": ""straight ahead""}], [{""id"": ""g1.0"", ""content"": ""camera""}], [{""id"": ""g2.0"", ""content"": ""floor""}], [{""id"": ""g3.0"", ""content"": ""photographer""}], [{""id"": ""g4.0"", ""content"": ""at camera""}, {""id"": ""g4.1"", ""content"": ""towards camera""}], [{""id"": ""g5.0"", ""content"": ""down""}]]","[""Where is the cat looking?"", ""Where is the cat looking?"", ""Where is the cat looking?"", ""Where is the cat looking?"", ""Where is the cat looking?"", ""Where is the cat looking?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481515.jpg""","""What other fruit is in the picture?""","[[{""id"": ""g0.0"", ""content"": ""bananas""}, {""id"": ""g0.1"", ""content"": ""bananas oranges""}], [{""id"": ""g1.0"", ""content"": ""bananas & oranges""}, {""id"": ""g1.1"", ""content"": ""bananas and oranges""}, {""id"": ""g1.2"", ""content"": ""tangerines and bananas""}], [{""id"": ""g2.0"", ""content"": ""banana""}], [{""id"": ""g3.0"", ""content"": ""orange""}]]","[""What other fruit is in the picture?"", ""What other fruit is in the picture?"", ""What other fruit is in the picture?"", ""What other fruit is in the picture?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481609.jpg""","""What is in the tupperware?""","[[{""id"": ""g0.0"", ""content"": ""dirt""}], [{""id"": ""g1.0"", ""content"": ""mold""}], [{""id"": ""g2.0"", ""content"": ""toothbrush""}], [{""id"": ""g3.0"", ""content"": ""spoon""}], [{""id"": ""g4.0"", ""content"": ""juice""}], [{""id"": ""g5.0"", ""content"": ""soup""}], [{""id"": ""g6.0"", ""content"": ""nothing""}], [{""id"": ""g7.0"", ""content"": ""water""}]]","[""What is in the tupperware?"", ""What is in the tupperware?"", ""What is in the tupperware?"", ""What is in the tupperware?"", ""What is in the tupperware?"", ""What is in the tupperware?"", ""What is in the tupperware?"", ""What is in the tupperware?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481648.jpg""","""What is on the table?""","[[{""id"": ""g0.0"", ""content"": ""washing machine""}, {""id"": ""g0.1"", ""content"": ""wash machine""}], [{""id"": ""g1.0"", ""content"": ""pizza oven""}, {""id"": ""g1.1"", ""content"": ""oven""}], [{""id"": ""g2.0"", ""content"": ""washer""}], [{""id"": ""g3.0"", ""content"": ""stove""}], [{""id"": ""g4.0"", ""content"": ""unknown device""}], [{""id"": ""g5.0"", ""content"": ""dishwasher""}], [{""id"": ""g6.0"", ""content"": ""appliance""}]]","[""What is on the table?"", ""What is on the table?"", ""What is on the table?"", ""What is on the table?"", ""What is on the table?"", ""What is on the table?"", ""What is on the table?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481820.jpg""","""What color are the flowers in the vase?""","[[{""id"": ""g0.0"", ""content"": ""yellow red""}, {""id"": ""g0.1"", ""content"": ""yellow""}], [{""id"": ""g1.0"", ""content"": ""red and yellow""}, {""id"": ""g1.1"", ""content"": ""yellow, red""}, {""id"": ""g1.2"", ""content"": ""yellow and red""}], [{""id"": ""g2.0"", ""content"": ""red/pink""}], [{""id"": ""g3.0"", ""content"": ""red, yellow, orange""}, {""id"": ""g3.1"", ""content"": ""red,yellow""}]]","[""What color are the flowers in the vase?"", ""What color are the flowers in the vase?"", ""What color are the flowers in the vase?"", ""What color are the flowers in the vase?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481820.jpg""","""What color are the flowers?""","[[{""id"": ""g0.0"", ""content"": ""red, yellow, and orange""}, {""id"": ""g0.1"", ""content"": ""yellow, orange and red""}, {""id"": ""g0.2"", ""content"": ""yellow red and orange""}], [{""id"": ""g1.0"", ""content"": ""yellow,red,orange""}, {""id"": ""g1.1"", ""content"": ""red orange yellow""}, {""id"": ""g1.2"", ""content"": ""yellow red and orange""}, {""id"": ""g1.3"", ""content"": ""red and yellow""}], [{""id"": ""g2.0"", ""content"": ""yellow, orange, and red""}]]","[""What color are the flowers?"", ""What color are the flowers?"", ""What color are the flowers?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481851.jpg""","""What is attached to the gray board?""","[[{""id"": ""g0.0"", ""content"": ""computer""}, {""id"": ""g0.1"", ""content"": ""computer monitor""}], [{""id"": ""g1.0"", ""content"": ""keyboard""}], [{""id"": ""g2.0"", ""content"": ""notes""}], [{""id"": ""g3.0"", ""content"": ""nothing""}], [{""id"": ""g4.0"", ""content"": ""mouse""}], [{""id"": ""g5.0"", ""content"": ""no board""}], [{""id"": ""g6.0"", ""content"": ""paper""}]]","[""What is attached to the gray board?"", ""What is attached to the gray board?"", ""What is attached to the gray board?"", ""What is attached to the gray board?"", ""What is attached to the gray board?"", ""What is attached to the gray board?"", ""What is attached to the gray board?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481866.jpg""","""Why is the man wearing gloves?""","[[{""id"": ""g0.0"", ""content"": ""protect hands""}, {""id"": ""g0.1"", ""content"": ""for grip and protection""}], [{""id"": ""g1.0"", ""content"": ""to grip baseball bat""}, {""id"": ""g1.1"", ""content"": ""to hold bat""}, {""id"": ""g1.2"", ""content"": ""better grip on bat""}], [{""id"": ""g2.0"", ""content"": ""playing baseball""}, {""id"": ""g2.1"", ""content"": ""he's playing baseball""}], [{""id"": ""g3.0"", ""content"": ""batter""}], [{""id"": ""g4.0"", ""content"": ""yes""}]]","[""Why is the man wearing gloves?"", ""Why is the man wearing gloves?"", ""Why is the man wearing gloves?"", ""Why is the man wearing gloves?"", ""Why is the man wearing gloves?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481874.jpg""","""Where is the animal located?""","[[{""id"": ""g0.0"", ""content"": ""nowhere""}], [{""id"": ""g1.0"", ""content"": ""no animal""}, {""id"": ""g1.1"", ""content"": ""no animal in picture""}], [{""id"": ""g2.0"", ""content"": ""back""}], [{""id"": ""g3.0"", ""content"": ""car""}], [{""id"": ""g4.0"", ""content"": ""bus""}], [{""id"": ""g5.0"", ""content"": ""n/a""}]]","[""Where is the animal located?"", ""Where is the animal located?"", ""Where is the animal located?"", ""Where is the animal located?"", ""Where is the animal located?"", ""Where is the animal located?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000481885.jpg""","""What colors are on the main part of the kite?""","[[{""id"": ""g0.0"", ""content"": ""red""}, {""id"": ""g0.1"", ""content"": ""pink, yellow, purple""}, {""id"": ""g0.2"", ""content"": ""pink""}, {""id"": ""g0.3"", ""content"": ""red, yellow, blue""}, {""id"": ""g0.4"", ""content"": ""pink, yellow and purple""}, {""id"": ""g0.5"", ""content"": ""pink and yellow""}], [{""id"": ""g1.0"", ""content"": ""yellow""}, {""id"": ""g1.1"", ""content"": ""red, blue, yellow""}, {""id"": ""g1.2"", ""content"": ""pink, purple, yellow""}]]","[""What colors are on the main part of the kite?"", ""What colors are on the main part of the kite?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482036.jpg""","""What team is escobar playing for?""","[[{""id"": ""g0.0"", ""content"": ""mets""}], [{""id"": ""g1.0"", ""content"": ""white sox""}, {""id"": ""g1.1"", ""content"": ""red sox""}], [{""id"": ""g2.0"", ""content"": ""i can't tell""}], [{""id"": ""g3.0"", ""content"": ""no idea""}], [{""id"": ""g4.0"", ""content"": ""angels""}], [{""id"": ""g5.0"", ""content"": ""baseball""}], [{""id"": ""g6.0"", ""content"": ""braves""}], [{""id"": ""g7.0"", ""content"": ""blue jays""}]]","[""What team is escobar playing for?"", ""What team is escobar playing for?"", ""What team is escobar playing for?"", ""What team is escobar playing for?"", ""What team is escobar playing for?"", ""What team is escobar playing for?"", ""What team is escobar playing for?"", ""What team is escobar playing for?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482251.jpg""","""Why do they stand to play?""","[[{""id"": ""g0.0"", ""content"": ""required""}], [{""id"": ""g1.0"", ""content"": ""on floor""}], [{""id"": ""g2.0"", ""content"": ""so they can move""}, {""id"": ""g2.1"", ""content"": ""more room to move""}, {""id"": ""g2.2"", ""content"": ""move""}], [{""id"": ""g3.0"", ""content"": ""exercise""}], [{""id"": ""g4.0"", ""content"": ""they're boxing""}], [{""id"": ""g5.0"", ""content"": ""wii""}, {""id"": ""g5.1"", ""content"": ""playing wii""}], [{""id"": ""g6.0"", ""content"": ""more fun""}]]","[""Why do they stand to play?"", ""Why do they stand to play?"", ""Why do they stand to play?"", ""Why do they stand to play?"", ""Why do they stand to play?"", ""Why do they stand to play?"", ""Why do they stand to play?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482326.jpg""","""What brand is the cell phone case?""","[[{""id"": ""g0.0"", ""content"": ""samsung""}], [{""id"": ""g1.0"", ""content"": ""blackberry""}], [{""id"": ""g2.0"", ""content"": ""otter""}], [{""id"": ""g3.0"", ""content"": ""samsonite""}], [{""id"": ""g4.0"", ""content"": ""otterbox""}], [{""id"": ""g5.0"", ""content"": ""unknown""}], [{""id"": ""g6.0"", ""content"": ""black""}]]","[""What brand is the cell phone case?"", ""What brand is the cell phone case?"", ""What brand is the cell phone case?"", ""What brand is the cell phone case?"", ""What brand is the cell phone case?"", ""What brand is the cell phone case?"", ""What brand is the cell phone case?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482505.jpg""","""What is the tail light of the automobile leaving a trail?""","[[{""id"": ""g0.0"", ""content"": ""left""}, {""id"": ""g0.1"", ""content"": ""left neon""}], [{""id"": ""g1.0"", ""content"": ""movement""}], [{""id"": ""g2.0"", ""content"": ""don't know""}], [{""id"": ""g3.0"", ""content"": ""brake light""}, {""id"": ""g3.1"", ""content"": ""motorcycle tail light""}], [{""id"": ""g4.0"", ""content"": ""light""}], [{""id"": ""g5.0"", ""content"": ""car""}], [{""id"": ""g6.0"", ""content"": ""red""}]]","[""What is the tail light of the automobile leaving a trail?"", ""What is the tail light of the automobile leaving a trail?"", ""What is the tail light of the automobile leaving a trail?"", ""What is the tail light of the automobile leaving a trail?"", ""What is the tail light of the automobile leaving a trail?"", ""What is the tail light of the automobile leaving a trail?"", ""What is the tail light of the automobile leaving a trail?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482625.jpg""","""Why is there a stop sign?""","[[{""id"": ""g0.0"", ""content"": ""to stop cars""}, {""id"": ""g0.1"", ""content"": ""because you must stop here before moving on""}, {""id"": ""g0.2"", ""content"": ""stop""}, {""id"": ""g0.3"", ""content"": ""to stop""}, {""id"": ""g0.4"", ""content"": ""to stop at""}], [{""id"": ""g1.0"", ""content"": ""to instruct""}], [{""id"": ""g2.0"", ""content"": ""warning""}], [{""id"": ""g3.0"", ""content"": ""traffic signal""}], [{""id"": ""g4.0"", ""content"": ""intersection""}, {""id"": ""g4.1"", ""content"": ""road intersection""}]]","[""Why is there a stop sign?"", ""Why is there a stop sign?"", ""Why is there a stop sign?"", ""Why is there a stop sign?"", ""Why is there a stop sign?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482631.jpg""","""What are the streets at this intersection?""","[[{""id"": ""g0.0"", ""content"": ""228th 300 w""}, {""id"": ""g0.1"", ""content"": ""corner of 228th st""}, {""id"": ""g0.2"", ""content"": ""228th and paul st""}, {""id"": ""g0.3"", ""content"": ""228th + something""}], [{""id"": ""g1.0"", ""content"": ""288th st 300w""}], [{""id"": ""g2.0"", ""content"": ""west""}], [{""id"": ""g3.0"", ""content"": ""228th st""}], [{""id"": ""g4.0"", ""content"": ""228th""}]]","[""What are the streets at this intersection?"", ""What are the streets at this intersection?"", ""What are the streets at this intersection?"", ""What are the streets at this intersection?"", ""What are the streets at this intersection?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482631.jpg""","""What letters are at the bottom right of the picture?""","[[{""id"": ""g0.0"", ""content"": ""there aren't any""}], [{""id"": ""g1.0"", ""content"": ""st""}], [{""id"": ""g2.0"", ""content"": ""300w""}], [{""id"": ""g3.0"", ""content"": ""w""}], [{""id"": ""g4.0"", ""content"": ""228th st 300w""}], [{""id"": ""g5.0"", ""content"": ""0""}], [{""id"": ""g6.0"", ""content"": ""th st w""}]]","[""What letters are at the bottom right of the picture?"", ""What letters are at the bottom right of the picture?"", ""What letters are at the bottom right of the picture?"", ""What letters are at the bottom right of the picture?"", ""What letters are at the bottom right of the picture?"", ""What letters are at the bottom right of the picture?"", ""What letters are at the bottom right of the picture?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000048267.jpg""","""Where is the lady with the big Red Hat?""","[[{""id"": ""g0.0"", ""content"": ""side of picture""}], [{""id"": ""g1.0"", ""content"": ""background""}], [{""id"": ""g2.0"", ""content"": ""at table""}], [{""id"": ""g3.0"", ""content"": ""church""}], [{""id"": ""g4.0"", ""content"": ""style""}], [{""id"": ""g5.0"", ""content"": ""top left""}, {""id"": ""g5.1"", ""content"": ""on left""}], [{""id"": ""g6.0"", ""content"": ""left""}], [{""id"": ""g7.0"", ""content"": ""sitting""}]]","[""Where is the lady with the big Red Hat?"", ""Where is the lady with the big Red Hat?"", ""Where is the lady with the big Red Hat?"", ""Where is the lady with the big Red Hat?"", ""Where is the lady with the big Red Hat?"", ""Where is the lady with the big Red Hat?"", ""Where is the lady with the big Red Hat?"", ""Where is the lady with the big Red Hat?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000482753.jpg""","""What is the animal in the picture doing?""","[[{""id"": ""g0.0"", ""content"": ""standing""}], [{""id"": ""g1.0"", ""content"": ""walking""}], [{""id"": ""g2.0"", ""content"": ""giraffe""}], [{""id"": ""g3.0"", ""content"": ""observing""}]]","[""What is the animal in the picture doing?"", ""What is the animal in the picture doing?"", ""What is the animal in the picture doing?"", ""What is the animal in the picture doing?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483028.jpg""","""What would the open item on the couch be used for?""","[[{""id"": ""g0.0"", ""content"": ""music""}], [{""id"": ""g1.0"", ""content"": ""listening""}], [{""id"": ""g2.0"", ""content"": ""to lay on""}], [{""id"": ""g3.0"", ""content"": ""charging cell phone""}], [{""id"": ""g4.0"", ""content"": ""clothing""}], [{""id"": ""g5.0"", ""content"": ""sleep""}], [{""id"": ""g6.0"", ""content"": ""dressing""}], [{""id"": ""g7.0"", ""content"": ""reading""}], [{""id"": ""g8.0"", ""content"": ""charging""}]]","[""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?"", ""What would the open item on the couch be used for?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483083.jpg""","""Where are the wine bottles?""","[[{""id"": ""g0.0"", ""content"": ""rack""}], [{""id"": ""g1.0"", ""content"": ""on wine rack""}, {""id"": ""g1.1"", ""content"": ""on rack""}], [{""id"": ""g2.0"", ""content"": ""in rack""}, {""id"": ""g2.1"", ""content"": ""in stand""}], [{""id"": ""g3.0"", ""content"": ""on wall""}], [{""id"": ""g4.0"", ""content"": ""bottle holder""}]]","[""Where are the wine bottles?"", ""Where are the wine bottles?"", ""Where are the wine bottles?"", ""Where are the wine bottles?"", ""Where are the wine bottles?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483305.jpg""","""What do you think the woman is eating?""","[[{""id"": ""g0.0"", ""content"": ""soup""}], [{""id"": ""g1.0"", ""content"": ""chicken""}], [{""id"": ""g2.0"", ""content"": ""fries""}], [{""id"": ""g3.0"", ""content"": ""shrimp""}], [{""id"": ""g4.0"", ""content"": ""yes""}], [{""id"": ""g5.0"", ""content"": ""food""}], [{""id"": ""g6.0"", ""content"": ""gumbo""}], [{""id"": ""g7.0"", ""content"": ""pho""}], [{""id"": ""g8.0"", ""content"": ""beans""}]]","[""What do you think the woman is eating?"", ""What do you think the woman is eating?"", ""What do you think the woman is eating?"", ""What do you think the woman is eating?"", ""What do you think the woman is eating?"", ""What do you think the woman is eating?"", ""What do you think the woman is eating?"", ""What do you think the woman is eating?"", ""What do you think the woman is eating?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483334.jpg""","""What kind of sign is that?""","[[{""id"": ""g0.0"", ""content"": ""exit""}], [{""id"": ""g1.0"", ""content"": ""street direction sign""}, {""id"": ""g1.1"", ""content"": ""street direction""}, {""id"": ""g1.2"", ""content"": ""direction sign""}], [{""id"": ""g2.0"", ""content"": ""street""}], [{""id"": ""g3.0"", ""content"": ""north street north end""}], [{""id"": ""g4.0"", ""content"": ""street sign""}], [{""id"": ""g5.0"", ""content"": ""directions""}]]","[""What kind of sign is that?"", ""What kind of sign is that?"", ""What kind of sign is that?"", ""What kind of sign is that?"", ""What kind of sign is that?"", ""What kind of sign is that?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000048339.jpg""","""What kind of tree is visible?""","[[{""id"": ""g0.0"", ""content"": ""dogwood""}], [{""id"": ""g1.0"", ""content"": ""white birch""}], [{""id"": ""g2.0"", ""content"": ""oak""}], [{""id"": ""g3.0"", ""content"": ""cherry""}, {""id"": ""g3.1"", ""content"": ""cherry blossoms""}, {""id"": ""g3.2"", ""content"": ""cherry blossom""}], [{""id"": ""g4.0"", ""content"": ""apple blossom""}], [{""id"": ""g5.0"", ""content"": ""spruce""}]]","[""What kind of tree is visible?"", ""What kind of tree is visible?"", ""What kind of tree is visible?"", ""What kind of tree is visible?"", ""What kind of tree is visible?"", ""What kind of tree is visible?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483489.jpg""","""What is the black statue in the background?""","[[{""id"": ""g0.0"", ""content"": ""buda""}], [{""id"": ""g1.0"", ""content"": ""bishop""}], [{""id"": ""g2.0"", ""content"": ""soldier""}], [{""id"": ""g3.0"", ""content"": ""prominent person""}], [{""id"": ""g4.0"", ""content"": ""man""}], [{""id"": ""g5.0"", ""content"": ""woman""}], [{""id"": ""g6.0"", ""content"": ""person""}]]","[""What is the black statue in the background?"", ""What is the black statue in the background?"", ""What is the black statue in the background?"", ""What is the black statue in the background?"", ""What is the black statue in the background?"", ""What is the black statue in the background?"", ""What is the black statue in the background?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483646.jpg""","""Why is the guy to the left taller?""","[[{""id"": ""g0.0"", ""content"": ""because of genes""}, {""id"": ""g0.1"", ""content"": ""good genes""}, {""id"": ""g0.2"", ""content"": ""better genes""}], [{""id"": ""g1.0"", ""content"": ""i don't know""}], [{""id"": ""g2.0"", ""content"": ""milk""}], [{""id"": ""g3.0"", ""content"": ""genetics""}], [{""id"": ""g4.0"", ""content"": ""long legs""}, {""id"": ""g4.1"", ""content"": ""he is taller""}]]","[""Why is the guy to the left taller?"", ""Why is the guy to the left taller?"", ""Why is the guy to the left taller?"", ""Why is the guy to the left taller?"", ""Why is the guy to the left taller?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483757.jpg""","""Which girl is taller?""","[[{""id"": ""g0.0"", ""content"": ""left""}], [{""id"": ""g1.0"", ""content"": ""white 1""}], [{""id"": ""g2.0"", ""content"": ""1 on far right""}, {""id"": ""g2.1"", ""content"": ""1 on left""}], [{""id"": ""g3.0"", ""content"": ""first""}], [{""id"": ""g4.0"", ""content"": ""leftmost side""}], [{""id"": ""g5.0"", ""content"": ""yellow shirt""}], [{""id"": ""g6.0"", ""content"": ""4th""}]]","[""Which girl is taller?"", ""Which girl is taller?"", ""Which girl is taller?"", ""Which girl is taller?"", ""Which girl is taller?"", ""Which girl is taller?"", ""Which girl is taller?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483875.jpg""","""What industry do these uniformed men and women represent?""","[[{""id"": ""g0.0"", ""content"": ""navy""}], [{""id"": ""g1.0"", ""content"": ""nautical""}], [{""id"": ""g2.0"", ""content"": ""sea cadets""}, {""id"": ""g2.1"", ""content"": ""sea cadet""}], [{""id"": ""g3.0"", ""content"": ""coast guard""}], [{""id"": ""g4.0"", ""content"": ""police""}], [{""id"": ""g5.0"", ""content"": ""military""}]]","[""What industry do these uniformed men and women represent?"", ""What industry do these uniformed men and women represent?"", ""What industry do these uniformed men and women represent?"", ""What industry do these uniformed men and women represent?"", ""What industry do these uniformed men and women represent?"", ""What industry do these uniformed men and women represent?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000483993.jpg""","""Where is track lighting?""","[[{""id"": ""g0.0"", ""content"": ""bathroom""}], [{""id"": ""g1.0"", ""content"": ""middle""}], [{""id"": ""g2.0"", ""content"": ""on wall""}, {""id"": ""g2.1"", ""content"": ""wall""}], [{""id"": ""g3.0"", ""content"": ""between mirrors""}], [{""id"": ""g4.0"", ""content"": ""ceiling""}, {""id"": ""g4.1"", ""content"": ""in ceiling""}]]","[""Where is track lighting?"", ""Where is track lighting?"", ""Where is track lighting?"", ""Where is track lighting?"", ""Where is track lighting?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484123.jpg""","""What type of light bulb is in these two lamps?""","[[{""id"": ""g0.0"", ""content"": ""yellow""}], [{""id"": ""g1.0"", ""content"": ""low level""}, {""id"": ""g1.1"", ""content"": ""energy saving""}], [{""id"": ""g2.0"", ""content"": ""don't know""}], [{""id"": ""g3.0"", ""content"": ""cfc""}], [{""id"": ""g4.0"", ""content"": ""60 watt""}], [{""id"": ""g5.0"", ""content"": ""regular""}], [{""id"": ""g6.0"", ""content"": ""night""}], [{""id"": ""g7.0"", ""content"": ""led""}], [{""id"": ""g8.0"", ""content"": ""small""}]]","[""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?"", ""What type of light bulb is in these two lamps?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484136.jpg""","""What is the color of the frisbee in the top middle?""","[[{""id"": ""g0.0"", ""content"": ""pink""}, {""id"": ""g0.1"", ""content"": ""yellow""}, {""id"": ""g0.2"", ""content"": ""red""}]]","[""What is the color of the frisbee in the top middle?""]"
