imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000004442.jpg""","""What do the wrinkles in the bed indicate?""","[[{""id"": ""g0.0"", ""content"": ""someone is sitting on it""}, {""id"": ""g0.1"", ""content"": ""someone slept in it""}, {""id"": ""g0.2"", ""content"": ""been slept in""}, {""id"": ""g0.3"", ""content"": ""someone is sitting on bed""}], [{""id"": ""g1.0"", ""content"": ""sleeping""}, {""id"": ""g1.1"", ""content"": ""sleep""}], [{""id"": ""g2.0"", ""content"": ""nothing""}], [{""id"": ""g3.0"", ""content"": ""bedtime""}], [{""id"": ""g4.0"", ""content"": ""it's unmade""}]]","[""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444210.jpg""","""Could passenger be boarding?""","[[{""id"": ""g0.0"", ""content"": ""yes""}], [{""id"": ""g1.0"", ""content"": ""no""}]]","[""Could passenger be boarding?"", ""Could passenger be boarding?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444226.jpg""","""Does the little horse want his freedom?""","[[{""id"": ""g0.0"", ""content"": ""no little horse""}], [{""id"": ""g1.0"", ""content"": ""yes""}], [{""id"": ""g2.0"", ""content"": ""no""}]]","[""Does the little horse want his freedom?"", ""Does the little horse want his freedom?"", ""Does the little horse want his freedom?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444235.jpg""","""Where is this bus going?""","[[{""id"": ""g0.0"", ""content"": ""bus station""}, {""id"": ""g0.1"", ""content"": ""station""}], [{""id"": ""g1.0"", ""content"": ""home base""}], [{""id"": ""g2.0"", ""content"": ""garage""}], [{""id"": ""g3.0"", ""content"": ""to park""}], [{""id"": ""g4.0"", ""content"": ""bus depot""}], [{""id"": ""g5.0"", ""content"": ""nowhere""}], [{""id"": ""g6.0"", ""content"": ""left""}], [{""id"": ""g7.0"", ""content"": ""around corner""}]]","[""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444235.jpg""","""Are there passengers on the bus?""","[[{""id"": ""g0.0"", ""content"": ""no""}], [{""id"": ""g1.0"", ""content"": ""maybe""}, {""id"": ""g1.1"", ""content"": ""yes""}, {""id"": ""g1.2"", ""content"": ""i don't know""}]]","[""Are there passengers on the bus?"", ""Are there passengers on the bus?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444257.jpg""","""Where is the owl looking?""","[[{""id"": ""g0.0"", ""content"": ""left""}], [{""id"": ""g1.0"", ""content"": ""into camera""}], [{""id"": ""g2.0"", ""content"": ""straight ahead""}, {""id"": ""g2.1"", ""content"": ""straight""}], [{""id"": ""g3.0"", ""content"": ""to left""}, {""id"": ""g3.1"", ""content"": ""behind him""}, {""id"": ""g3.2"", ""content"": ""to side""}], [{""id"": ""g4.0"", ""content"": ""something interesting""}]]","[""Where is the owl looking?"", ""Where is the owl looking?"", ""Where is the owl looking?"", ""Where is the owl looking?"", ""Where is the owl looking?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444308.jpg""","""What two surfaces are shown?""","[[{""id"": ""g0.0"", ""content"": ""water and surfboard""}, {""id"": ""g0.1"", ""content"": ""surfboard and water""}, {""id"": ""g0.2"", ""content"": ""board water""}], [{""id"": ""g1.0"", ""content"": ""water""}, {""id"": ""g1.1"", ""content"": ""board, water""}], [{""id"": ""g2.0"", ""content"": ""water, surfboard""}], [{""id"": ""g3.0"", ""content"": ""calm ocean and waves""}, {""id"": ""g3.1"", ""content"": ""ocean and plastic""}], [{""id"": ""g4.0"", ""content"": ""water and skin""}, {""id"": ""g4.1"", ""content"": ""water and air""}]]","[""What two surfaces are shown?"", ""What two surfaces are shown?"", ""What two surfaces are shown?"", ""What two surfaces are shown?"", ""What two surfaces are shown?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444337.jpg""","""Can these items move?""","[[{""id"": ""g0.0"", ""content"": ""yes""}], [{""id"": ""g1.0"", ""content"": ""no""}]]","[""Can these items move?"", ""Can these items move?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444339.jpg""","""What is in the girl's hand?""","[[{""id"": ""g0.0"", ""content"": ""container""}], [{""id"": ""g1.0"", ""content"": ""jelly""}], [{""id"": ""g2.0"", ""content"": ""spoon""}], [{""id"": ""g3.0"", ""content"": ""ice cream""}], [{""id"": ""g4.0"", ""content"": ""food""}], [{""id"": ""g5.0"", ""content"": ""fork""}], [{""id"": ""g6.0"", ""content"": ""can""}]]","[""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444404.jpg""","""What is in the sky?""","[[{""id"": ""g0.0"", ""content"": ""kite""}], [{""id"": ""g1.0"", ""content"": ""sail""}], [{""id"": ""g2.0"", ""content"": ""parasail""}]]","[""What is in the sky?"", ""What is in the sky?"", ""What is in the sky?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444409.jpg""","""What beverage is on the table?""","[[{""id"": ""g0.0"", ""content"": ""soda""}], [{""id"": ""g1.0"", ""content"": ""coffee and soda""}, {""id"": ""g1.1"", ""content"": ""soft drink""}], [{""id"": ""g2.0"", ""content"": ""coke""}, {""id"": ""g2.1"", ""content"": ""coke cola""}], [{""id"": ""g3.0"", ""content"": ""mug""}]]","[""What beverage is on the table?"", ""What beverage is on the table?"", ""What beverage is on the table?"", ""What beverage is on the table?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444409.jpg""","""What appliance is the caption referring to?""","[[{""id"": ""g0.0"", ""content"": ""monitor""}], [{""id"": ""g1.0"", ""content"": ""laptop""}], [{""id"": ""g2.0"", ""content"": ""eyes""}], [{""id"": ""g3.0"", ""content"": ""burner""}], [{""id"": ""g4.0"", ""content"": ""computer""}], [{""id"": ""g5.0"", ""content"": ""microwave""}], [{""id"": ""g6.0"", ""content"": ""stove""}], [{""id"": ""g7.0"", ""content"": ""refrigerator""}]]","[""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444409.jpg""","""What is the food and drinks sitting next to?""","[[{""id"": ""g0.0"", ""content"": ""computer""}], [{""id"": ""g1.0"", ""content"": ""keyboard""}], [{""id"": ""g2.0"", ""content"": ""monitor""}, {""id"": ""g2.1"", ""content"": ""computer monitor""}], [{""id"": ""g3.0"", ""content"": ""keyboard, monitor, and feet""}], [{""id"": ""g4.0"", ""content"": ""pizza, coffee""}]]","[""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444409.jpg""","""What is in the wine glass?""","[[{""id"": ""g0.0"", ""content"": ""no glass""}, {""id"": ""g0.1"", ""content"": ""no wine glass""}], [{""id"": ""g1.0"", ""content"": ""n""}], [{""id"": ""g2.0"", ""content"": ""pepsi""}], [{""id"": ""g3.0"", ""content"": ""not sure""}], [{""id"": ""g4.0"", ""content"": ""there is no wine glass""}], [{""id"": ""g5.0"", ""content"": ""wine""}]]","[""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444418.jpg""","""Why is the lady clutching her purse?""","[[{""id"": ""g0.0"", ""content"": ""no""}, {""id"": ""g0.1"", ""content"": ""she's not""}], [{""id"": ""g1.0"", ""content"": ""safety""}], [{""id"": ""g2.0"", ""content"": ""she isn't""}, {""id"": ""g2.1"", ""content"": ""she is scared""}], [{""id"": ""g3.0"", ""content"": ""protection""}], [{""id"": ""g4.0"", ""content"": ""scared""}]]","[""Why is the lady clutching her purse?"", ""Why is the lady clutching her purse?"", ""Why is the lady clutching her purse?"", ""Why is the lady clutching her purse?"", ""Why is the lady clutching her purse?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444419.jpg""","""Where is the brown cow?""","[[{""id"": ""g0.0"", ""content"": ""coral""}], [{""id"": ""g1.0"", ""content"": ""in pen""}, {""id"": ""g1.1"", ""content"": ""in corral""}, {""id"": ""g1.2"", ""content"": ""behind fence""}, {""id"": ""g1.3"", ""content"": ""inside fenced in field""}], [{""id"": ""g2.0"", ""content"": ""in background""}], [{""id"": ""g3.0"", ""content"": ""field""}, {""id"": ""g3.1"", ""content"": ""in field""}], [{""id"": ""g4.0"", ""content"": ""middle""}]]","[""Where is the brown cow?"", ""Where is the brown cow?"", ""Where is the brown cow?"", ""Where is the brown cow?"", ""Where is the brown cow?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444419.jpg""","""Why are the animals there?""","[[{""id"": ""g0.0"", ""content"": ""to be eaten""}, {""id"": ""g0.1"", ""content"": ""used for milk""}], [{""id"": ""g1.0"", ""content"": ""containment""}], [{""id"": ""g2.0"", ""content"": ""cow""}], [{""id"": ""g3.0"", ""content"": ""farm""}], [{""id"": ""g4.0"", ""content"": ""captive""}], [{""id"": ""g5.0"", ""content"": ""grazing""}], [{""id"": ""g6.0"", ""content"": ""pasture""}]]","[""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444419.jpg""","""Where is the bird?""","[[{""id"": ""g0.0"", ""content"": ""no bird""}, {""id"": ""g0.1"", ""content"": ""no""}], [{""id"": ""g1.0"", ""content"": ""nowhere""}], [{""id"": ""g2.0"", ""content"": ""in ground""}, {""id"": ""g2.1"", ""content"": ""sitting""}], [{""id"": ""g3.0"", ""content"": ""floor""}], [{""id"": ""g4.0"", ""content"": ""sky""}]]","[""Where is the bird?"", ""Where is the bird?"", ""Where is the bird?"", ""Where is the bird?"", ""Where is the bird?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444464.jpg""","""Why are the giraffes all grouped together in the corner?""","[[{""id"": ""g0.0"", ""content"": ""social animals""}], [{""id"": ""g1.0"", ""content"": ""looking for food""}, {""id"": ""g1.1"", ""content"": ""to eat leaves""}], [{""id"": ""g2.0"", ""content"": ""hiding""}], [{""id"": ""g3.0"", ""content"": ""watching""}], [{""id"": ""g4.0"", ""content"": ""eating""}], [{""id"": ""g5.0"", ""content"": ""they're family""}, {""id"": ""g5.1"", ""content"": ""family""}], [{""id"": ""g6.0"", ""content"": ""hungry""}]]","[""Why are the giraffes all grouped together in the corner?"", ""Why are the giraffes all grouped together in the corner?"", ""Why are the giraffes all grouped together in the corner?"", ""Why are the giraffes all grouped together in the corner?"", ""Why are the giraffes all grouped together in the corner?"", ""Why are the giraffes all grouped together in the corner?"", ""Why are the giraffes all grouped together in the corner?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444487.jpg""","""Do you see clouds in the sky?""","[[{""id"": ""g0.0"", ""content"": ""no""}], [{""id"": ""g1.0"", ""content"": ""this ocean scene""}, {""id"": ""g1.1"", ""content"": ""yes""}]]","[""Do you see clouds in the sky?"", ""Do you see clouds in the sky?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000044454.jpg""","""Is the window open?""","[[{""id"": ""g0.0"", ""content"": ""no""}], [{""id"": ""g1.0"", ""content"": ""yes""}]]","[""Is the window open?"", ""Is the window open?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000044454.jpg""","""Where is the lampshade?""","[[{""id"": ""g0.0"", ""content"": ""nightstand""}], [{""id"": ""g1.0"", ""content"": ""on lamps""}, {""id"": ""g1.1"", ""content"": ""on lamp""}], [{""id"": ""g2.0"", ""content"": ""on lamp on nightstand""}], [{""id"": ""g3.0"", ""content"": ""on lamp to right""}], [{""id"": ""g4.0"", ""content"": ""bedside""}], [{""id"": ""g5.0"", ""content"": ""left upper corner""}], [{""id"": ""g6.0"", ""content"": ""table""}]]","[""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444566.jpg""","""Which one got to eat the prize for dinner?""","[[{""id"": ""g0.0"", ""content"": ""one on right""}, {""id"": ""g0.1"", ""content"": ""animal on right""}, {""id"": ""g0.2"", ""content"": ""right one""}], [{""id"": ""g1.0"", ""content"": ""unknown""}], [{""id"": ""g2.0"", ""content"": ""male""}], [{""id"": ""g3.0"", ""content"": ""neither""}], [{""id"": ""g4.0"", ""content"": ""left""}, {""id"": ""g4.1"", ""content"": ""furthest left""}], [{""id"": ""g5.0"", ""content"": ""hybrid zebra""}], [{""id"": ""g6.0"", ""content"": ""i don't know""}]]","[""Which one got to eat the prize for dinner?"", ""Which one got to eat the prize for dinner?"", ""Which one got to eat the prize for dinner?"", ""Which one got to eat the prize for dinner?"", ""Which one got to eat the prize for dinner?"", ""Which one got to eat the prize for dinner?"", ""Which one got to eat the prize for dinner?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444591.jpg""","""What are the books about?""","[[{""id"": ""g0.0"", ""content"": ""law""}], [{""id"": ""g1.0"", ""content"": ""not sure""}], [{""id"": ""g2.0"", ""content"": ""bible""}], [{""id"": ""g3.0"", ""content"": ""history""}], [{""id"": ""g4.0"", ""content"": ""christianity""}], [{""id"": ""g5.0"", ""content"": ""stories""}], [{""id"": ""g6.0"", ""content"": ""encyclopedia""}], [{""id"": ""g7.0"", ""content"": ""life""}], [{""id"": ""g8.0"", ""content"": ""literature""}]]","[""What are the books about?"", ""What are the books about?"", ""What are the books about?"", ""What are the books about?"", ""What are the books about?"", ""What are the books about?"", ""What are the books about?"", ""What are the books about?"", ""What are the books about?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000044463.jpg""","""Where is the sign board placed?""","[[{""id"": ""g0.0"", ""content"": ""by roadside""}], [{""id"": ""g1.0"", ""content"": ""near road""}, {""id"": ""g1.1"", ""content"": ""road""}], [{""id"": ""g2.0"", ""content"": ""on poles""}, {""id"": ""g2.1"", ""content"": ""on pole""}], [{""id"": ""g3.0"", ""content"": ""roadside""}], [{""id"": ""g4.0"", ""content"": ""side of road""}, {""id"": ""g4.1"", ""content"": ""on side of road""}], [{""id"": ""g5.0"", ""content"": ""shoulder""}], [{""id"": ""g6.0"", ""content"": ""post""}]]","[""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000044463.jpg""","""Which three directions are allowed at this intersection?""","[[{""id"": ""g0.0"", ""content"": ""circle""}], [{""id"": ""g1.0"", ""content"": ""counterclockwise""}], [{""id"": ""g2.0"", ""content"": ""left,straight,right""}], [{""id"": ""g3.0"", ""content"": ""roundabout""}], [{""id"": ""g4.0"", ""content"": ""circular""}], [{""id"": ""g5.0"", ""content"": ""round""}], [{""id"": ""g6.0"", ""content"": ""left""}, {""id"": ""g6.1"", ""content"": ""all of them""}], [{""id"": ""g7.0"", ""content"": ""all around""}]]","[""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000044464.jpg""","""Where are the trees?""","[[{""id"": ""g0.0"", ""content"": ""oak""}], [{""id"": ""g1.0"", ""content"": ""outfield""}], [{""id"": ""g2.0"", ""content"": ""behind fence""}, {""id"": ""g2.1"", ""content"": ""next to house""}], [{""id"": ""g3.0"", ""content"": ""outside field""}, {""id"": ""g3.1"", ""content"": ""off field""}, {""id"": ""g3.2"", ""content"": ""beyond field""}], [{""id"": ""g4.0"", ""content"": ""background""}]]","[""Where are the trees?"", ""Where are the trees?"", ""Where are the trees?"", ""Where are the trees?"", ""Where are the trees?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444651.jpg""","""Which animal has the smallest ears?""","[[{""id"": ""g0.0"", ""content"": ""lambs""}], [{""id"": ""g1.0"", ""content"": ""one in far back""}, {""id"": ""g1.1"", ""content"": ""in background""}, {""id"": ""g1.2"", ""content"": ""one in back""}, {""id"": ""g1.3"", ""content"": ""back one""}], [{""id"": ""g2.0"", ""content"": ""they all are same""}, {""id"": ""g2.1"", ""content"": ""what are these animals?""}], [{""id"": ""g3.0"", ""content"": ""sheep""}], [{""id"": ""g4.0"", ""content"": ""sheep in rear""}]]","[""Which animal has the smallest ears?"", ""Which animal has the smallest ears?"", ""Which animal has the smallest ears?"", ""Which animal has the smallest ears?"", ""Which animal has the smallest ears?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444794.jpg""","""What color is the woman's shirt?""","[[{""id"": ""g0.0"", ""content"": ""beige""}], [{""id"": ""g1.0"", ""content"": ""off white""}, {""id"": ""g1.1"", ""content"": ""white""}], [{""id"": ""g2.0"", ""content"": ""tan""}]]","[""What color is the woman's shirt?"", ""What color is the woman's shirt?"", ""What color is the woman's shirt?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444794.jpg""","""What is the woman doing to the bowl?""","[[{""id"": ""g0.0"", ""content"": ""drying""}], [{""id"": ""g1.0"", ""content"": ""washing it""}], [{""id"": ""g2.0"", ""content"": ""drying it""}], [{""id"": ""g3.0"", ""content"": ""no""}], [{""id"": ""g4.0"", ""content"": ""wiping""}]]","[""What is the woman doing to the bowl?"", ""What is the woman doing to the bowl?"", ""What is the woman doing to the bowl?"", ""What is the woman doing to the bowl?"", ""What is the woman doing to the bowl?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000044483.jpg""","""What color are the umbrellas?""","[[{""id"": ""g0.0"", ""content"": ""blue and green""}, {""id"": ""g0.1"", ""content"": ""red purple and green""}, {""id"": ""g0.2"", ""content"": ""blue red and green""}, {""id"": ""g0.3"", ""content"": ""green and purple""}, {""id"": ""g0.4"", ""content"": ""green and blue""}, {""id"": ""g0.5"", ""content"": ""turquoise, purple and red""}, {""id"": ""g0.6"", ""content"": ""green""}, {""id"": ""g0.7"", ""content"": ""purple, red, and green""}]]","[""What color are the umbrellas?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444872.jpg""","""Is the bird going after a fish?""","[[{""id"": ""g0.0"", ""content"": ""maybe""}, {""id"": ""g0.1"", ""content"": ""yes""}], [{""id"": ""g1.0"", ""content"": ""no""}]]","[""Is the bird going after a fish?"", ""Is the bird going after a fish?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444880.jpg""","""What time is it according to the clock?""","[[{""id"": ""g0.0"", ""content"": ""2:15 pm""}, {""id"": ""g0.1"", ""content"": ""8:15""}], [{""id"": ""g1.0"", ""content"": ""2:00""}, {""id"": ""g1.1"", ""content"": ""3:00""}], [{""id"": ""g2.0"", ""content"": ""2:45""}, {""id"": ""g2.1"", ""content"": ""2:40""}, {""id"": ""g2.2"", ""content"": ""3:40""}, {""id"": ""g2.3"", ""content"": ""3:15""}], [{""id"": ""g3.0"", ""content"": ""8:12""}], [{""id"": ""g4.0"", ""content"": ""twenty to 3""}]]","[""What time is it according to the clock?"", ""What time is it according to the clock?"", ""What time is it according to the clock?"", ""What time is it according to the clock?"", ""What time is it according to the clock?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444880.jpg""","""Why style of architecture is in the photo?""","[[{""id"": ""g0.0"", ""content"": ""gothic""}], [{""id"": ""g1.0"", ""content"": ""victorian""}], [{""id"": ""g2.0"", ""content"": ""tourist attraction""}], [{""id"": ""g3.0"", ""content"": ""neo-renaissance""}], [{""id"": ""g4.0"", ""content"": ""old""}], [{""id"": ""g5.0"", ""content"": ""medieval""}], [{""id"": ""g6.0"", ""content"": ""classic""}]]","[""Why style of architecture is in the photo?"", ""Why style of architecture is in the photo?"", ""Why style of architecture is in the photo?"", ""Why style of architecture is in the photo?"", ""Why style of architecture is in the photo?"", ""Why style of architecture is in the photo?"", ""Why style of architecture is in the photo?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444945.jpg""","""Why is the person blurry?""","[[{""id"": ""g0.0"", ""content"": ""old camera""}, {""id"": ""g0.1"", ""content"": ""bad camera""}], [{""id"": ""g1.0"", ""content"": ""bad lighting""}, {""id"": ""g1.1"", ""content"": ""lack of lighting""}], [{""id"": ""g2.0"", ""content"": ""dark lighting""}], [{""id"": ""g3.0"", ""content"": ""photo""}], [{""id"": ""g4.0"", ""content"": ""moving""}], [{""id"": ""g5.0"", ""content"": ""poor exposure""}], [{""id"": ""g6.0"", ""content"": ""lighting""}], [{""id"": ""g7.0"", ""content"": ""shadow""}]]","[""Why is the person blurry?"", ""Why is the person blurry?"", ""Why is the person blurry?"", ""Why is the person blurry?"", ""Why is the person blurry?"", ""Why is the person blurry?"", ""Why is the person blurry?"", ""Why is the person blurry?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444945.jpg""","""What are the girls holding?""","[[{""id"": ""g0.0"", ""content"": ""board""}], [{""id"": ""g1.0"", ""content"": ""donut""}], [{""id"": ""g2.0"", ""content"": ""laptop""}], [{""id"": ""g3.0"", ""content"": ""unknown""}], [{""id"": ""g4.0"", ""content"": ""tablet""}], [{""id"": ""g5.0"", ""content"": ""keyboard""}], [{""id"": ""g6.0"", ""content"": ""computer""}, {""id"": ""g6.1"", ""content"": ""laptop computer""}]]","[""What are the girls holding?"", ""What are the girls holding?"", ""What are the girls holding?"", ""What are the girls holding?"", ""What are the girls holding?"", ""What are the girls holding?"", ""What are the girls holding?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444945.jpg""","""What game are they playing?""","[[{""id"": ""g0.0"", ""content"": ""video""}], [{""id"": ""g1.0"", ""content"": ""wii game""}], [{""id"": ""g2.0"", ""content"": ""mario""}], [{""id"": ""g3.0"", ""content"": ""computer""}], [{""id"": ""g4.0"", ""content"": ""pictionary""}], [{""id"": ""g5.0"", ""content"": ""candy crush""}], [{""id"": ""g6.0"", ""content"": ""resident evil""}], [{""id"": ""g7.0"", ""content"": ""boxing""}]]","[""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?"", ""What game are they playing?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000444983.jpg""","""Is this train traveling under a cloud?""","[[{""id"": ""g0.0"", ""content"": ""no""}], [{""id"": ""g1.0"", ""content"": ""yes""}]]","[""Is this train traveling under a cloud?"", ""Is this train traveling under a cloud?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445099.jpg""","""About how old is this toddler?""","[[{""id"": ""g0.0"", ""content"": ""2""}], [{""id"": ""g1.0"", ""content"": ""1""}], [{""id"": ""g2.0"", ""content"": ""`10 months""}, {""id"": ""g2.1"", ""content"": ""6 months""}]]","[""About how old is this toddler?"", ""About how old is this toddler?"", ""About how old is this toddler?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445113.jpg""","""How many cars are there?""","[[{""id"": ""g0.0"", ""content"": ""2""}], [{""id"": ""g1.0"", ""content"": ""7""}, {""id"": ""g1.1"", ""content"": ""6""}], [{""id"": ""g2.0"", ""content"": ""1""}], [{""id"": ""g3.0"", ""content"": ""3""}, {""id"": ""g3.1"", ""content"": ""4""}], [{""id"": ""g4.0"", ""content"": ""many""}]]","[""How many cars are there?"", ""How many cars are there?"", ""How many cars are there?"", ""How many cars are there?"", ""How many cars are there?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445167.jpg""","""What kind of flowers are in the vase?""","[[{""id"": ""g0.0"", ""content"": ""rose""}], [{""id"": ""g1.0"", ""content"": ""lilacs""}], [{""id"": ""g2.0"", ""content"": ""vase sitting on shelf?""}], [{""id"": ""g3.0"", ""content"": ""roses""}], [{""id"": ""g4.0"", ""content"": ""lily's""}], [{""id"": ""g5.0"", ""content"": ""hydrangea""}], [{""id"": ""g6.0"", ""content"": ""lilies""}]]","[""What kind of flowers are in the vase?"", ""What kind of flowers are in the vase?"", ""What kind of flowers are in the vase?"", ""What kind of flowers are in the vase?"", ""What kind of flowers are in the vase?"", ""What kind of flowers are in the vase?"", ""What kind of flowers are in the vase?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445306.jpg""","""What food is in the oven?""","[[{""id"": ""g0.0"", ""content"": ""bread""}], [{""id"": ""g1.0"", ""content"": ""unsure""}], [{""id"": ""g2.0"", ""content"": ""meat & bread""}, {""id"": ""g2.1"", ""content"": ""potatoes and soup""}], [{""id"": ""g3.0"", ""content"": ""not sure""}], [{""id"": ""g4.0"", ""content"": ""carrots""}], [{""id"": ""g5.0"", ""content"": ""sausage""}], [{""id"": ""g6.0"", ""content"": ""vegetables""}]]","[""What food is in the oven?"", ""What food is in the oven?"", ""What food is in the oven?"", ""What food is in the oven?"", ""What food is in the oven?"", ""What food is in the oven?"", ""What food is in the oven?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445338.jpg""","""How many bowls are on the counter?""","[[{""id"": ""g0.0"", ""content"": ""3""}, {""id"": ""g0.1"", ""content"": ""2""}, {""id"": ""g0.2"", ""content"": ""0""}]]","[""How many bowls are on the counter?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445388.jpg""","""Are the buses made by the same company?""","[[{""id"": ""g0.0"", ""content"": ""yes""}, {""id"": ""g0.1"", ""content"": ""not clear""}, {""id"": ""g0.2"", ""content"": ""no""}]]","[""Are the buses made by the same company?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445408.jpg""","""What color is the cat?""","[[{""id"": ""g0.0"", ""content"": ""there is no cat""}, {""id"": ""g0.1"", ""content"": ""no""}, {""id"": ""g0.2"", ""content"": ""no cat""}], [{""id"": ""g1.0"", ""content"": ""black""}], [{""id"": ""g2.0"", ""content"": ""gray""}], [{""id"": ""g3.0"", ""content"": ""not present""}], [{""id"": ""g4.0"", ""content"": ""silver""}]]","[""What color is the cat?"", ""What color is the cat?"", ""What color is the cat?"", ""What color is the cat?"", ""What color is the cat?""]"
